revision	draft	file	groups	cases	pass	skip	failure	sha256
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	additionalItems.json	7	14	14	0	0	e3e5a5b79ebb86ba87bc2769ad89a75d6df519b7dbe04d6b7668febec855e5fa
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	additionalProperties.json	7	16	16	0	0	5907276927b4855b6c876596de50af6848c33705a012d2c08394d39d418f64ad
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	default.json	3	7	7	0	0	b0c16241a36d86af33b33183da33b15f5d883a141fbc2ee451d57ec679f17e7e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	dependencies.json	3	18	18	0	0	b2752f7647a26e7aa57fd0157623fe7629e50754ce5825979cfc746e6bc5ff78
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	disallow.json	3	9	9	0	0	a326f0120ce2674d86280300f09ad5c6c295477f970588796c1df93745f8ab93
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	divisibleBy.json	3	9	9	0	0	95d42ab6e6a85fc1a039625f25f4b95f99dfb73a35d1a726ca10ba20d5003b74
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	enum.json	5	16	16	0	0	e03cf7937b84abbb3dd7f1581eaafd88ca51eeecf88b37436fbf08be83bc03c3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	extends.json	3	10	10	0	0	257d41d133294b4d8620b58061d4ea6d9fbcaee0dfddc09e46fb0311a88f0e7b
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	format.json	10	60	60	0	0	2386754d9120546061ce69fe3ff9da22ca1a669f2be83d2e0e4fee8c427f12c3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	infinite-loop-detection.json	1	2	2	0	0	80c38ad69549e99bf16112f7d99ecf9f1ddc385f3e38d2e79af2a72a846787d3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	items.json	4	7	7	0	0	448b5a3a87751a417cd1b9f0a4edc0aa7a4252ca266c8b03783625543ea764e6
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	maxItems.json	1	4	4	0	0	4adca55d27b10c1eefc7891c05f31d9dfc8f11beee2328f6370c63fec3ee13b9
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	maxLength.json	1	5	5	0	0	19629930e7809b898e63226285015e4a79a2f4945a27ba59f0c5e628a0e10c8c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	maximum.json	4	14	14	0	0	ae45025b308295e3f505996ac948ac545d67eb5ee8c54c5cfa7fcde80cfbc934
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	minItems.json	1	4	4	0	0	f20fbbfebbb3311a12027ed2064cb4334f09b6d06642e3de0dd0a69bc4ff7ce5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	minLength.json	1	5	5	0	0	6b84223c690d5f334a181a60550801c4993035b2438fb72a75243e481754a7a9
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	minimum.json	3	13	13	0	0	4f2439bca8ff2fe4e30d051023c75eb0a113d201c966afee91f454060b4b1acd
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/bignum.json	7	9	9	0	0	cd9cbc2f56801d9929273247ca4a04325940064dd265c975d200c4d0472dc09c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/color.json	1	6	6	0	0	af990c28faa638113f719258e53f08f4e51504e3dd0c319bdf477779f14e50ca
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/date-time.json	1	7	7	0	0	c7682a132eff9ebd90977fb149b4c59c151f297c5366d2c4917d487eab495890
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/date.json	1	33	33	0	0	8ba68231b6a384fdfbb7929cf8f54129c97bb9d34180181e39851d66f43b951e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/ecmascript-regex.json	1	3	3	0	0	d8511d42ada2189fd183bab9d4146657a286dc9d5d21a90a5f304108792622ce
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/email.json	1	11	11	0	0	3a7d8a5cc9050decdd23bc26486756aae72006e1d2385f123d45883d507cf7f3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/host-name.json	1	12	12	0	0	76bece24c2e061d7e682691b9b10e5a6f2c575030ae5a23b8f1e0d0be952674c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/ip-address.json	1	3	3	0	0	63d7a9f1fbfe3ba77f26309362810a1bbaf736c090cd3d6f222a6e277188a510
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/ipv6.json	1	12	12	0	0	21ea084040c22e1196a5fd0e5fb7e24ab8a916161cf23000393724f133ec1c9d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/regex.json	1	2	2	0	0	cbd6d209bb0a6de3e65aca05067584553e0cdb0ba3f90292687af2e0d97973b4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/time.json	1	3	3	0	0	dcaeee0fc96d6991400a2b7ffa1c663d3457de33e146316bd4c6fde8ed27c786
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/format/uri.json	1	4	4	0	0	5fc1a25dc6d6ff690be0ce8035317710588d04de5f4dd444d85af78d9686ae4e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/non-bmp-regex.json	2	12	12	0	0	4bc9203fdcac901c98a0509543017762b03a4393cc547cf35e57579e232c5c39
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	optional/zeroTerminatedFloats.json	1	1	1	0	0	0da6f9c562259d9596901c301f02b28dfa2c9ffa4b4b88a072f8a1549bbf6b3d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	pattern.json	2	9	9	0	0	92f42bdbf24f20b2b6378a8dfa882a8b40746170303f5dbe5b4cade420599507
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	patternProperties.json	4	17	17	0	0	74eac5cd0065062fcc44f09ef8f9946ab7bc21dc842c32266ae3d36bf2f1ab41
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	properties.json	3	15	15	0	0	bc6a41906d87ffd0d998b0b28780e0c511390e75efb74f9f5526a5a5e2fbe4c0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	ref.json	10	27	27	0	0	dc77dd02f9a49bae4a38285e1081e00f2f9b904336babfdd12b21313a9712ee5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	refRemote.json	4	8	8	0	0	5b7e40036a75e74bfe8d071dd3631dde20c8252fd39d0c79cad069587bf89d8a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	required.json	3	4	4	0	0	9b874a91f6fa946f6565338e4915ed76d9fed5b1d3aa45c5eed42950d6d6032c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	type.json	12	80	80	0	0	f9cf11b58de6a080efd5d3be45243c446eb0eb825521a7f7afd2ca40102f8c75
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft3	uniqueItems.json	6	62	62	0	0	4f37a72117cab958775452fefcab89db7ffcc8def6925b45cd59d6b062272497
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	additionalItems.json	9	17	17	0	0	7e5cea33a09a8c86decdec5765746ad82932957c024a3956c1a5e74db9af6c87
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	additionalProperties.json	7	16	16	0	0	6ab2e5091d2d75fc047767b42cafdb493b67f2559b05bf33202a154363824b4c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	allOf.json	9	27	27	0	0	c45daf2fa04f1b9f8bdecb9167d72ecabb3c79374506d450f87c20e6bc69cd51
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	anyOf.json	5	15	15	0	0	f5285d7fde847e0e9ff135b539affb3481ea5fa0e7387318bffd70c6a09ccadc
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	default.json	3	7	7	0	0	b0c16241a36d86af33b33183da33b15f5d883a141fbc2ee451d57ec679f17e7e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	definitions.json	1	2	2	0	0	ded28ab7a00604aebf6893628cd86b9c72c987c4c1af8820c6d30a41b5159ec1
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	dependencies.json	5	29	29	0	0	7a716aea63c3cdd541d1a1aabf762c6aad162470fd5884ff094cf961547de821
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	enum.json	16	49	49	0	0	aad9db8589e0dd3cf3ce4f31b0f0bc0d1de0b61d9be201f1b7122e5aa0bdc7fb
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	format.json	6	36	36	0	0	904a4cc2e68db8a3c3fb636876ba66061514db4cfe79e5275f1af57f4d689342
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	infinite-loop-detection.json	1	2	2	0	0	c247742221355ae165edaada14385669382c6d0cdbcc933ce8f9a693b9444de7
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	items.json	6	21	21	0	0	d944599053f3cf35bc5f5b62f9354c0ad85096a4dc24f3a20f0e6d2d8d4034b1
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	maxItems.json	1	4	4	0	0	4adca55d27b10c1eefc7891c05f31d9dfc8f11beee2328f6370c63fec3ee13b9
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	maxLength.json	1	5	5	0	0	092719c9881a95b3f7ff68ea73fa445f3f87a9574fb794c22351c14d8f4f6192
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	maxProperties.json	2	8	8	0	0	51681fc64ecdfa34ff95beab11e4bb12a7ada1d6a1b7b9146e1835411d5ef4fb
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	maximum.json	4	14	14	0	0	ae45025b308295e3f505996ac948ac545d67eb5ee8c54c5cfa7fcde80cfbc934
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	minItems.json	1	4	4	0	0	f20fbbfebbb3311a12027ed2064cb4334f09b6d06642e3de0dd0a69bc4ff7ce5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	minLength.json	1	5	5	0	0	6b84223c690d5f334a181a60550801c4993035b2438fb72a75243e481754a7a9
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	minProperties.json	1	8	8	0	0	43f6c105fcd99e5d44ca6eaba16bcd2752074c1e34fa20bea19075e391ba59d0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	minimum.json	4	17	17	0	0	ab7d2ca1da017f218a6f071574efa7c006eb456d7da1cb962b4b1014cd67649b
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	multipleOf.json	5	11	11	0	0	1ac792009f14fc5834a066e6f314916b08ee5fee168034a147637e6492b0b433
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	not.json	6	20	20	0	0	2c712ce20adba5ebc12f039bcef3679c4d190355ad7540300a69c0f1ce5f0e68
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	oneOf.json	7	23	23	0	0	1ddbffe0d769e08465c301f3978774b12be1c3e7e0210b2dfb8812aa9651dff5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/bignum.json	7	9	9	0	0	cd9cbc2f56801d9929273247ca4a04325940064dd265c975d200c4d0472dc09c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/ecmascript-regex.json	20	74	74	0	0	df896750632373d35767d48a7bf3872812c09b1a0a965152e978b79cf6592321
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/float-overflow.json	1	1	1	0	0	5581f5bbf80e6fb4b5407423757b110c87b040fb9ee864865f98e812493aa9db
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/format/date-time.json	1	29	29	0	0	86bd16aee6f485cefb1fb3373cec23f03b13f3c9b5ca3ed4cf3060c60bd1292d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/format/email.json	1	20	20	0	0	8dda29c4ff05e8deb8c53de1e006e22e1baed6e9a15ef5a15bb449ab7f8b6e2f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/format/hostname.json	1	28	28	0	0	f98fa29ef3b86932ac4f64d7759fe478eff18366869ab56bad5b92a0209804e7
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/format/ipv4.json	1	38	38	0	0	715b53ed2ae6365f9e6cf2a0c5a10b31a2f63cf6524025bb55add5326a6dfef0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/format/ipv6.json	1	40	40	0	0	4f48646dc07bc95c3487a2231355f40eaa8563a07aac05e0ccdf0b4752f1c5e0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/format/unknown.json	1	7	7	0	0	cf9d4e44cccd55e757688fc6cb198aaf82c83610612ff273b0ca0733721de102
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/format/uri.json	1	44	44	0	0	3f9a17410e4ed678ccf16b997c1888c5eb00a656ffbd5f4b0e283ffc719ecac4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/id.json	1	3	3	0	0	f8b492bc760715a8a50c191e99f00870fa0c605928bd8c7708539b020bd7dfa4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/non-bmp-regex.json	2	12	12	0	0	4bc9203fdcac901c98a0509543017762b03a4393cc547cf35e57579e232c5c39
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	optional/zeroTerminatedFloats.json	1	1	1	0	0	0da6f9c562259d9596901c301f02b28dfa2c9ffa4b4b88a072f8a1549bbf6b3d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	pattern.json	2	9	9	0	0	92f42bdbf24f20b2b6378a8dfa882a8b40746170303f5dbe5b4cade420599507
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	patternProperties.json	4	18	18	0	0	9e032724296fb2ad290d75edfcd97c221f4d2c3cee1c164aa182255da5fbb107
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	properties.json	5	24	24	0	0	b96fbe9304ac772142e834540eceee3c1a0b396872d39005e6ab39eed3bb04a8
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	ref.json	19	45	45	0	0	f08a6fc51e3317bfbef74fb8b5145169012f728d3d4b6186705b4fb7771e5517
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	refRemote.json	8	17	17	0	0	7687f76dd7a9c01d2ddb3f2a64c34bda35ac8bf5d680b6c3e334e043cfa2338e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	required.json	4	17	17	0	0	6268ba531e0d47a50f80a93daf73660bb53a1c6741cead90d9ecdc72bb9d51fd
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	type.json	11	79	79	0	0	91f36fc6f74deb6f6ab65c72b826c130d92cbbaba6370377c7d9364edb215f1a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft4	uniqueItems.json	6	69	69	0	0	c633e14ebbaa66dfba92023aada363510d8f37395dc2aaabdc249465f095c454
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	additionalItems.json	10	19	19	0	0	c25888a38a6db63d31daa9bce5647038513a54a327dabaeb2548189f6a51fb64
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	additionalProperties.json	7	16	16	0	0	6ab2e5091d2d75fc047767b42cafdb493b67f2559b05bf33202a154363824b4c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	allOf.json	12	30	30	0	0	940b67eca31bc9035a9864a5b00a720e6880d7780e6e4db85403bfa12222fd7a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	anyOf.json	8	18	18	0	0	1175062b77388b03432d61f1b43448a71b5b2bb03696215ebe52fa5be69eec61
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	boolean_schema.json	2	18	18	0	0	9c8828d325b88a0c632fca22405d5481548b49fb0f9f5536ee401e4d66aa8582
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	const.json	17	54	54	0	0	65d2b152fbbbdd3291beb3dcc048dea1644acf3c59c68b5f72f521b5a927fcf9
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	contains.json	6	19	19	0	0	72a25c7001a48b9a6803d25f8695ad9c36b2245a9b7ba1c76ec1e5a449d30a15
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	default.json	3	7	7	0	0	b0c16241a36d86af33b33183da33b15f5d883a141fbc2ee451d57ec679f17e7e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	definitions.json	1	2	2	0	0	4ea28f958fa1a5866e44f4ce31db9ab909df513d9cc3c139e3eeaf2148c925d5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	dependencies.json	7	36	36	0	0	e5c757b8c79b669eab621eb7b2801c99aecd94dd16aa4e41662992509d249fd5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	enum.json	14	45	45	0	0	497e30638e71e0a66cdc4e52a2a475416ea3f1f11294271c942725f84e8aa6cf
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	exclusiveMaximum.json	1	4	4	0	0	a51392482efa787d7fcea34de78de441a8807b1881ec0bc414f013cab0bf5812
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	exclusiveMinimum.json	1	4	4	0	0	08435add3250275173074d2b7ad519806baae83be95d7397d3a514b8ad7561d3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	format.json	9	54	54	0	0	d24625b096378f46180a178c24764aeeedd37fe6bc5cbb4a5cfc510f7126d534
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	infinite-loop-detection.json	1	2	2	0	0	c247742221355ae165edaada14385669382c6d0cdbcc933ce8f9a693b9444de7
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	items.json	9	28	28	0	0	6480f868b34c832265c9ee42a7643e16873c74f11c8d735d8eea5e494c93ed02
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	maxItems.json	2	6	6	0	0	913397eff076de4eb63982c6682fb40cfd6117900da34f8fbb3a71839bcc813c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	maxLength.json	2	7	7	0	0	3330342d36c85a7334ea3f7deb168beae26617ce83cc1d43b6ba2f618b3c2f4e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	maxProperties.json	3	10	10	0	0	b57f784fdb7ec266cef13afd2de4ab9f2cfc7e2bdd86428d90be0212106babd3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	maximum.json	2	8	8	0	0	b3094bf70bea8df1eb17c22a9afb47af1bcf3b8d6616bfb8bce95c1ee874e2e3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	minItems.json	2	6	6	0	0	706f786718b5af39ca447d006909aa3adba53ebffe450d97cc7773f47d97bb46
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	minLength.json	2	7	7	0	0	6faf7b73d1eac9615da33147a05e0fdde90737b62a175d1ce2a9a0bc98eaaaa5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	minProperties.json	2	10	10	0	0	c958aade9248bf33ae2670171379671f0484aeec434c44c9f2adf4b87f39bcf7
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	minimum.json	2	11	11	0	0	8e13e2a245ecffc0c39481430583ef3b11ce1ac3eb5d02617bfe6f8a022b1579
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	multipleOf.json	5	11	11	0	0	919162ca3ea2aa831d403b1100a04aba53e7ff2e48810a65e7f4a88ceb959ff9
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	not.json	8	38	38	0	0	c225b4d75dfb2a485006236f005070a2aae2f60090c761ffaf947a3259de77da
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	oneOf.json	11	27	27	0	0	0eff07bc5ec108eb324aeb61d9ff130a3e689b0ab4b26af40561e6b1eda3a26c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/bignum.json	7	9	9	0	0	9b89a405018381628c43e8e68a3c8f844bcbd6252122e60a43db5e327e512fbb
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/ecmascript-regex.json	20	74	74	0	0	fa7d8aa98ec490ababb80d127d27f5f8ad934a94407f32ec7f45ac4b0c0e6626
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/float-overflow.json	1	1	1	0	0	94b97e3f41cd765b52f05f8377ea1209e4bf0bd0da698b76e3869388a8fb9dc7
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/format/date-time.json	1	29	29	0	0	86bd16aee6f485cefb1fb3373cec23f03b13f3c9b5ca3ed4cf3060c60bd1292d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/format/email.json	1	20	20	0	0	8dda29c4ff05e8deb8c53de1e006e22e1baed6e9a15ef5a15bb449ab7f8b6e2f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/format/hostname.json	1	28	28	0	0	f98fa29ef3b86932ac4f64d7759fe478eff18366869ab56bad5b92a0209804e7
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/format/ipv4.json	1	38	38	0	0	715b53ed2ae6365f9e6cf2a0c5a10b31a2f63cf6524025bb55add5326a6dfef0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/format/ipv6.json	1	40	40	0	0	4f48646dc07bc95c3487a2231355f40eaa8563a07aac05e0ccdf0b4752f1c5e0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/format/json-pointer.json	1	40	40	0	0	e7d11ee1f717bbdeade6ab14034354fe7c1d8bf96c575aea085be14662f7994d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/format/unknown.json	1	7	7	0	0	cf9d4e44cccd55e757688fc6cb198aaf82c83610612ff273b0ca0733721de102
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/format/uri-reference.json	1	17	17	0	0	42e0e8f22f26c4c20de192e92a788d2eb22a760f26a335a8e0a1c96d6cdec111
