revision	draft	file	groups	cases	pass	skip	failure	sha256
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/format/uri-template.json	1	10	10	0	0	a63b4a280be5c73c73eb062bb815fb5c67c773a43ab8bf77f0348cc1f8498d0c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/format/uri.json	1	44	44	0	0	3f9a17410e4ed678ccf16b997c1888c5eb00a656ffbd5f4b0e283ffc719ecac4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/id.json	3	7	7	0	0	e25e4d54655a45bd916809c416c7a89e1b2450e337a16d93120e9b56072d567c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/non-bmp-regex.json	2	12	12	0	0	4bc9203fdcac901c98a0509543017762b03a4393cc547cf35e57579e232c5c39
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	optional/unknownKeyword.json	1	3	3	0	0	1ced503b09cb6f4fd81316ed4b835d33033a7278d4a09f4d971d46e369593349
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	pattern.json	2	9	9	0	0	92f42bdbf24f20b2b6378a8dfa882a8b40746170303f5dbe5b4cade420599507
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	patternProperties.json	5	23	23	0	0	2e27cf7e3c459d15c7d9a40f3daebdf673ca49c283b3bbcb3ac1f4c2d333ec4d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	properties.json	6	28	28	0	0	b8246287c2b214d0e17ed4b1904b92cfde803d52546a901ce123a7ecce5b75cb
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	propertyNames.json	6	22	22	0	0	847e2fb9ba870632c9a13c04133511a3af9d98165de56df64c99b1d6f2eac355
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	ref.json	31	70	70	0	0	8f20a52bc29d7b16166885f6152b2c4cc599c587c89114922daa581f6766a7fa
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	refRemote.json	11	23	23	0	0	e299301bc0405e2a42632335f75325e038cafa39e647663ccd8a465771cd16e4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	required.json	5	18	18	0	0	66946289772a5e931835060187b18e63bc215fbebf981b2d40d1c945145676f4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	type.json	11	80	80	0	0	091aa31e688df20891de7884878b527745ddac0a3ced6d19a5ea4aa075dbbe00
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft6	uniqueItems.json	6	69	69	0	0	c633e14ebbaa66dfba92023aada363510d8f37395dc2aaabdc249465f095c454
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	additionalItems.json	10	19	19	0	0	c25888a38a6db63d31daa9bce5647038513a54a327dabaeb2548189f6a51fb64
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	additionalProperties.json	7	16	16	0	0	6ab2e5091d2d75fc047767b42cafdb493b67f2559b05bf33202a154363824b4c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	allOf.json	12	30	30	0	0	940b67eca31bc9035a9864a5b00a720e6880d7780e6e4db85403bfa12222fd7a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	anyOf.json	8	18	18	0	0	1175062b77388b03432d61f1b43448a71b5b2bb03696215ebe52fa5be69eec61
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	boolean_schema.json	2	18	18	0	0	9c8828d325b88a0c632fca22405d5481548b49fb0f9f5536ee401e4d66aa8582
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	const.json	17	54	54	0	0	65d2b152fbbbdd3291beb3dcc048dea1644acf3c59c68b5f72f521b5a927fcf9
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	contains.json	7	21	21	0	0	2a27945551b0189c264709147b46608fedb1d50b0d841817757ef60ba445f024
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	default.json	3	7	7	0	0	b0c16241a36d86af33b33183da33b15f5d883a141fbc2ee451d57ec679f17e7e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	definitions.json	1	2	2	0	0	b1159d8adeb80362bfc09b925b20f4bacdf698f8fe437d9859b4403dfff87b24
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	dependencies.json	7	36	36	0	0	e5c757b8c79b669eab621eb7b2801c99aecd94dd16aa4e41662992509d249fd5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	enum.json	14	45	45	0	0	497e30638e71e0a66cdc4e52a2a475416ea3f1f11294271c942725f84e8aa6cf
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	exclusiveMaximum.json	1	4	4	0	0	a51392482efa787d7fcea34de78de441a8807b1881ec0bc414f013cab0bf5812
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	exclusiveMinimum.json	1	4	4	0	0	08435add3250275173074d2b7ad519806baae83be95d7397d3a514b8ad7561d3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	format.json	17	102	102	0	0	8c670c5bbf816d1bb6a7be7db526d31989e2fe3d2f95198ee7c28c34136c8f22
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	if-then-else.json	12	30	30	0	0	c581c49c9fd9dcaaa140bf1cee7ef9adc090399865faad75a59bf8e0c5af05a1
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	infinite-loop-detection.json	1	2	2	0	0	c247742221355ae165edaada14385669382c6d0cdbcc933ce8f9a693b9444de7
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	items.json	9	28	28	0	0	6480f868b34c832265c9ee42a7643e16873c74f11c8d735d8eea5e494c93ed02
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	maxItems.json	2	6	6	0	0	913397eff076de4eb63982c6682fb40cfd6117900da34f8fbb3a71839bcc813c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	maxLength.json	2	7	7	0	0	3330342d36c85a7334ea3f7deb168beae26617ce83cc1d43b6ba2f618b3c2f4e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	maxProperties.json	3	10	10	0	0	b57f784fdb7ec266cef13afd2de4ab9f2cfc7e2bdd86428d90be0212106babd3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	maximum.json	2	8	8	0	0	b3094bf70bea8df1eb17c22a9afb47af1bcf3b8d6616bfb8bce95c1ee874e2e3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	minItems.json	2	6	6	0	0	706f786718b5af39ca447d006909aa3adba53ebffe450d97cc7773f47d97bb46
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	minLength.json	2	7	7	0	0	6faf7b73d1eac9615da33147a05e0fdde90737b62a175d1ce2a9a0bc98eaaaa5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	minProperties.json	2	10	10	0	0	c958aade9248bf33ae2670171379671f0484aeec434c44c9f2adf4b87f39bcf7
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	minimum.json	2	11	11	0	0	8e13e2a245ecffc0c39481430583ef3b11ce1ac3eb5d02617bfe6f8a022b1579
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	multipleOf.json	5	11	11	0	0	919162ca3ea2aa831d403b1100a04aba53e7ff2e48810a65e7f4a88ceb959ff9
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	not.json	8	38	38	0	0	c225b4d75dfb2a485006236f005070a2aae2f60090c761ffaf947a3259de77da
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	oneOf.json	11	27	27	0	0	0eff07bc5ec108eb324aeb61d9ff130a3e689b0ab4b26af40561e6b1eda3a26c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/bignum.json	7	9	9	0	0	9b89a405018381628c43e8e68a3c8f844bcbd6252122e60a43db5e327e512fbb
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/content.json	3	10	10	0	0	0e907bd8c61d79b8cfa269d801c90bf2a35c5801e4ba1e1c3ab210b4d21e81c5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/cross-draft.json	1	2	2	0	0	89fd4e617cb513f4c92c91c8be3e2995b88d995b6ca51c99faf3b27fb952c9fe
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/ecmascript-regex.json	20	74	74	0	0	fa7d8aa98ec490ababb80d127d27f5f8ad934a94407f32ec7f45ac4b0c0e6626
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/float-overflow.json	1	1	1	0	0	94b97e3f41cd765b52f05f8377ea1209e4bf0bd0da698b76e3869388a8fb9dc7
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/date-time.json	1	29	29	0	0	86bd16aee6f485cefb1fb3373cec23f03b13f3c9b5ca3ed4cf3060c60bd1292d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/date.json	1	69	69	0	0	0473680826ba482f71ad2e9dc5312434322e816cc926b73150ebac169b2e0e2a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/email.json	1	20	20	0	0	8dda29c4ff05e8deb8c53de1e006e22e1baed6e9a15ef5a15bb449ab7f8b6e2f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/hostname.json	2	61	61	0	0	8404f1a7f8d78bdc374a25a6609ca76c2da1534afabedfaccee5f5f1931c447a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/idn-email.json	1	14	14	0	0	81aa0afce752e577370c4885ad844ae255796b0a14bcfa467cba3d5669b18aa2
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/idn-hostname.json	2	89	89	0	0	d7c0af4c41797087fe69369aaf069d8586550ed402d0b0d0eb0d7e57d182d67e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/ipv4.json	1	38	38	0	0	715b53ed2ae6365f9e6cf2a0c5a10b31a2f63cf6524025bb55add5326a6dfef0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/ipv6.json	1	40	40	0	0	4f48646dc07bc95c3487a2231355f40eaa8563a07aac05e0ccdf0b4752f1c5e0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/iri-reference.json	1	13	13	0	0	fa4b1e6937868dfffe1784c8b48f14b332bab77c2d0a8f4700570362a2783cb2
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/iri.json	1	15	15	0	0	a7552afc228b56e0e45c66f87f932ccddf979dea52fe4e2009baea2ce1a3928a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/json-pointer.json	1	40	40	0	0	e7d11ee1f717bbdeade6ab14034354fe7c1d8bf96c575aea085be14662f7994d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/regex.json	1	8	8	0	0	f8fd602a4137b6926d99d545cc6da32d846cdc532e1d5f4ba1076392c75f3d19
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/relative-json-pointer.json	1	20	20	0	0	fb4b69045f81d80253f712a3b9272dc4fe0ad6e245e36f3791a65d9b66a2590f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/time.json	1	47	47	0	0	f5fb2d917f4cf805c030c82bdc238b7beb8ae59275569d34210c823f0dcbdd15
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/unknown.json	1	7	7	0	0	cf9d4e44cccd55e757688fc6cb198aaf82c83610612ff273b0ca0733721de102
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/uri-reference.json	1	17	17	0	0	42e0e8f22f26c4c20de192e92a788d2eb22a760f26a335a8e0a1c96d6cdec111
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/uri-template.json	1	10	10	0	0	a63b4a280be5c73c73eb062bb815fb5c67c773a43ab8bf77f0348cc1f8498d0c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/format/uri.json	1	44	44	0	0	3f9a17410e4ed678ccf16b997c1888c5eb00a656ffbd5f4b0e283ffc719ecac4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/id.json	3	7	7	0	0	45096207dda6ec9f062bc90e94dcb568300ad89f8fdced1ce7ca4038ba0316e2
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/non-bmp-regex.json	2	12	12	0	0	4bc9203fdcac901c98a0509543017762b03a4393cc547cf35e57579e232c5c39
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	optional/unknownKeyword.json	1	3	3	0	0	1ced503b09cb6f4fd81316ed4b835d33033a7278d4a09f4d971d46e369593349
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	pattern.json	2	9	9	0	0	92f42bdbf24f20b2b6378a8dfa882a8b40746170303f5dbe5b4cade420599507
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	patternProperties.json	5	23	23	0	0	2e27cf7e3c459d15c7d9a40f3daebdf673ca49c283b3bbcb3ac1f4c2d333ec4d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	properties.json	6	28	28	0	0	b8246287c2b214d0e17ed4b1904b92cfde803d52546a901ce123a7ecce5b75cb
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	propertyNames.json	6	22	22	0	0	847e2fb9ba870632c9a13c04133511a3af9d98165de56df64c99b1d6f2eac355
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	ref.json	35	78	78	0	0	217aebe267fab77ff9bb3332d559054cf1602077abb3395dae417c0b6db6d789
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	refRemote.json	11	23	23	0	0	6051ea8dfa9cdb3d7ec5802e7eb824be40ae5bc0d224706055d3cb57eeae6455
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	required.json	5	18	18	0	0	66946289772a5e931835060187b18e63bc215fbebf981b2d40d1c945145676f4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	type.json	11	80	80	0	0	091aa31e688df20891de7884878b527745ddac0a3ced6d19a5ea4aa075dbbe00
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft7	uniqueItems.json	6	69	69	0	0	c633e14ebbaa66dfba92023aada363510d8f37395dc2aaabdc249465f095c454
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	additionalItems.json	10	19	19	0	0	d3510542ed9e7540734f1a933a0c74a6810b2c1f7653dba2f6e2c4a909cdb2a1
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	additionalProperties.json	9	21	21	0	0	254760174c9e1392f6fab735cc1757f892112bb7cc66de2bef988acd01e420bf
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	allOf.json	12	30	30	0	0	65b0f1871c9e170e6007c6fadde597b1183e32a058e0eb7546b8acd17a3dfca8
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	anchor.json	4	8	8	0	0	e6d3b53bfa6e42d46966f3d9c08e3ad9baaef8e9771debc43296f3897844df2c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	anyOf.json	8	18	18	0	0	2e69009e908bedf7258f576f18d4c63249c7a81c1120774c0e455e1ac593dfc0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	boolean_schema.json	2	18	18	0	0	9c8828d325b88a0c632fca22405d5481548b49fb0f9f5536ee401e4d66aa8582
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	const.json	17	54	54	0	0	a76a62942aa536d1890881816402cd4b472941b15ed5ca1921584c3c491db419
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	contains.json	7	21	21	0	0	8ac9f3df7b9a6be5a7304b2f9b8319d77f55bd350ed6df70915e18c3d95615a3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	content.json	4	18	18	0	0	9924ec20f5a33ce4a5a28b4753097e55b90f2d2b53aa9146948c908abc10a69f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	default.json	3	7	7	0	0	2d072e4bccdb8ac43eb9aff4ffbafc61ca28a0c2e64b938fa40ea5defb895113
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	defs.json	1	2	2	0	0	986a134eacc20accd4f4e456d17a3c023c6344f8f5290626217e03223ee8c392
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	dependentRequired.json	4	20	20	0	0	c40d7d1428e097f5c5eda914fa405723fbe584098169687404da6d1294e45b2a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	dependentSchemas.json	4	20	20	0	0	738dc9f1d4b059d8a1c99b6ac5ae089d3602c1d77bfb1a66baabb35a9fee0ecc
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	enum.json	15	51	51	0	0	3779566d827b6c712391e6fe31a6ede5a287b6791110c1b6c640895f276cc4c3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	exclusiveMaximum.json	1	4	4	0	0	206f942e822b528c61ad6a61ed9e8d6e1bd2f6b509a1e0f016467203ac96b26f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	exclusiveMinimum.json	1	4	4	0	0	08647a7ba5ff2849ad21f09f3e8dd58b309551748b5f6af7ad86a540d7c3405b
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	format.json	19	114	114	0	0	c3a2a801717efedf6642e477ae1c5ab5e2bbbf16fa6062b77784788ae1af49ae
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	if-then-else.json	12	30	30	0	0	b2bb58b9ae4af6d43a34d1521ea7da5a3fc96289bac0b67d39f2e31a978a27d4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	infinite-loop-detection.json	1	2	2	0	0	b3f806b67566eaa5947c2cb7577765be27e190b8dfef082fff7e4786180be52b
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	items.json	9	28	28	0	0	b8735d6823326d53957077d3daf6f398e4a98fb5838ded090c9f1921051231c8
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	maxContains.json	5	14	14	0	0	94b98f07ca39b10e55e4dbc05637b26b24d3bc2ebf0a49eb02e372381fb66845
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	maxItems.json	2	6	6	0	0	35d0994148334d67288321091a972cf514be66b4220a7b29ff542f04d1b79bce
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	maxLength.json	2	7	7	0	0	685fc4f89933fa625b05c50fa7f16788b92453155610de5b254bea430ea52c5d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	maxProperties.json	3	10	10	0	0	7775551060b531ed5ea38b1ce72dbc8dd9901811ba5bc74b6d4a3069fc21cef4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	maximum.json	2	8	8	0	0	a43e0da6c564d42267883436ac797de0e74d1d974d7b8609e50bda4e0b3f2b73
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	minContains.json	8	28	28	0	0	59ba657ab72eca4228d2a01c9781897cbe91836ac462a741f0477c6a61883b8f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	minItems.json	2	6	6	0	0	bd0ced444d8626b31724a6bb359966ac22819c54d7afb52224add0d74b4ebf9f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	minLength.json	2	7	7	0	0	a38baf1bd8deb651ed5aadc721cbe6e1b528b9be9d6463c9487fa9c2121ec130
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	minProperties.json	2	10	10	0	0	c8077875f83cb132b8ea83b89a0e4062f61e558bfd297177c4de7c1e82bfc84c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	minimum.json	2	11	11	0	0	a954e204d4fa07d30399cff520208dfdc41d3fad3c05784175a4a2695e721524
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	multipleOf.json	5	11	11	0	0	6ed5fc2c5b1ead6e9997eb60a6b22bd1f1b04053d3bd5d0696fe2b642264d73a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	not.json	9	40	40	0	0	6873ad2ffd5113df4d01efe82c5350a2d73259a8bf482077ed232b83c689490b
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	oneOf.json	11	27	27	0	0	f775a719ef65c71895e4f8ea1860102711fdb647f29d063984f777cd0b5eb352
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/anchor.json	1	4	4	0	0	0e4ad6bddb1ddda2d3a636a4140589358286183e66a7eb0321b2e2ac8711cd7b
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/bignum.json	7	9	9	0	0	0948aa514091e7114c8d9b381c0b8989f8e1393c1443e27f05aa391a33dfcf1d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/cross-draft.json	2	3	3	0	0	dd890f7ff6be9bc5d2ae32e6fefa26a1543790bf1d948642d4f52b3ae2d9eada
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/dependencies-compatibility.json	7	36	36	0	0	1125bc7eaddd183c87e5e2e16040be70013e68f563822cdd60d891e9ef013410
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/ecmascript-regex.json	20	74	74	0	0	d876faa28124e743ed3ed4d60ff2ea0c39781a9ac34b9a21788ecaa768d26127
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/float-overflow.json	1	1	1	0	0	0986aa8e24b00f4fe740da8ad1449042cf3d461b628e0625ec4f544fc7b2299f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/date-time.json	1	29	29	0	0	545a371e08954892e03f640a31c72880346ed8b39e99026af4780b84916d6bf0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/date.json	1	69	69	0	0	573f2f843fcb2de2fe6e1f6db0a1047770f3afbb3a2e7a0a1ddd17d6a6d92e44
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/duration.json	1	42	42	0	0	93c1c29f1a7a8a9b14a05a6a73bab5bc33c407a1ec8e4ade3695d96ae7c51865
