revision	draft	file	groups	cases	pass	skip	failure	sha256
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/email.json	1	20	20	0	0	89a917a551ea396df7dd513e0e86bb6a8aa914aeb6c005a805053b9b56476c0b
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/hostname.json	2	61	61	0	0	2955ebc9c519e7ff36b3bffd61b42bdd3a7d9851f5daa3a94af53dbbc1afb017
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/idn-email.json	1	14	14	0	0	064ec269ab6c18ac02aa45f76cd7ceabe7dc3d83a5c83309867f46b6a195fc1e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/idn-hostname.json	2	90	90	0	0	69055831f7f4c861ef0b1eadeb776246a472002db81a26029ad6ab88ef5b8279
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/ipv4.json	1	38	38	0	0	d58ff03f92ef885ca6d15e79579a8dc8e5d4be3ff2116f58d2911772d4484547
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/ipv6.json	1	40	40	0	0	08782c7f850f70bf3e459ccc1b7dfa7b2a2c9ecb3c49838639cb4bf10c413f73
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/iri-reference.json	1	13	13	0	0	533a19677cf2e24d71af5267651b31ad277e88eb85f0a4777597167234aae11e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/iri.json	1	15	15	0	0	baab3d75ed4791f59fde0c6cd43ae53daa5b25d36a3bbcf2b09e2e2eb09b5543
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/json-pointer.json	1	40	40	0	0	20ef02649cb8c3e9eb2825580bfa7e38093ad255a3bfaa0a935acfc4dfa3268e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/regex.json	1	8	8	0	0	90e701cd73b70a56d6130b66721d2f8269ab00d7a2c323af98f50dd32347284e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/relative-json-pointer.json	1	20	20	0	0	2db47fdbc7b23b8eaf1945141bc2af97bb605d81fc085f3e428d0c0de779e40f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/time.json	1	47	47	0	0	d151d52e1d1b95df0aee376871519f2980d5d4b666c953f66120e4c91bd6243d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/unknown.json	1	7	7	0	0	aa925757b3a268005784400a5ee29a6d0335cd40a8cb3b01d6fa4029ad6bf209
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/uri-reference.json	1	17	17	0	0	b70682c59b919a468ed5f362a63740784bba07c7e83857069aa662fc928f9a28
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/uri-template.json	1	10	10	0	0	f1fd212703e25c98e09fb1799aee269f526420ae8aef1b9aababa97d2c3a7c32
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/uri.json	1	44	44	0	0	70505fadeafbb3da967230c50fd346617a06bdac591ae0b33d69eb7256da1496
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/format/uuid.json	1	25	25	0	0	bb89f7d2f570004b9d667d0d24f1e02fc54b0c58550f5465af83964ccfa1747a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/id.json	1	3	3	0	0	e814e6976feccba44cfb7921b855c6f7cd50d72e6ca4ad07389e8f435e4943e0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/no-schema.json	1	3	3	0	0	8ddd0dc73d767875606b19732b63537b6e00ccfe2aa7e18bdc274a8b934a30c5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/non-bmp-regex.json	2	12	12	0	0	edbae2e55e35677dd1e157a586d41c9384b41dfc15c05b428e9019fc891f9450
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/refOfUnknownKeyword.json	5	10	10	0	0	4f6d242efe05adb82f041bfa372d726474d26ccbf2e90e69ca1c4bae508872de
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	optional/unknownKeyword.json	1	3	3	0	0	434fae941acf463d0c52c931d4608e7f472089c3109c8d39056ed1fa462a78c0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	pattern.json	2	9	9	0	0	2312ec304a38ae7fea854e11238d249d830a8ab52d0567cbdd7f0e9a3f464a98
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	patternProperties.json	5	23	23	0	0	2d69dead917ab69282308ad8d7c4edb50d44beeb5b16ecd41bbbe07b21f569da
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	properties.json	6	28	28	0	0	a0c951e7730a71796e5fd9d1bd73a19699b54657808be10f9f00f2ccfea67b62
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	propertyNames.json	6	22	22	0	0	831d5c7ac97b45f936bfd4204f1cae5d35d73612cfb9dc9d928be48aea45421c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	recursiveRef.json	9	34	34	0	0	fee5dca277537f5880422fb1a7e0be1597932999088ff78e02b4c7997db21e45
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	ref.json	37	81	81	0	0	ea05564cb429cc0cae75c226f5d0dd08c9930f8a3fd82cba12c29ebe0ae202bb
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	refRemote.json	15	31	31	0	0	b15ebea042fd25036693478477a1128477f403b130a60fa42478d9178f3e9e4d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	required.json	5	18	18	0	0	e36dca4d3c453b0d8dc6d0422ac3a0e60ba8a963cb235c61618aaf15e9026daf
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	type.json	11	80	80	0	0	4cb38c7358e791752ee36d43c6d295dfa4e161efada1d55560ca32b417b6a7db
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	unevaluatedItems.json	26	56	56	0	0	18ae6f8917e4761cb6197bbe694cd1ebcc0b635953534908138a813c04dd4fa0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	unevaluatedProperties.json	44	129	129	0	0	b02d2deed4f569ef2246e95f7d73ac9b519cf49000a0cea72a308aae4334ef37
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	uniqueItems.json	6	69	69	0	0	4a5d83b4d496cd7bf75e8f963093d154b16231f1a1bc889215eea9a6ad94c596
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2019-09	vocabulary.json	2	5	5	0	0	9631e964b5d052a0a8673910c8b5a4b3586433ca9f7719517d36fe604301b5ec
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	additionalProperties.json	9	21	21	0	0	b96bd533416386ac6421737b48c5c072870ab5dbea910585e9e8fa6305c7ca91
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	allOf.json	12	30	30	0	0	81045b06706a28f6aa337b485b41a764098e10ac73bb1d346ba0a4285a63e970
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	anchor.json	4	8	8	0	0	6f60e0782be6072733701459684cadf3741ddd60d96b14698b4d9a19075e9f1e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	anyOf.json	8	18	18	0	0	7a6fe41602496c256334ffa3e6fb457b26ac23b97ca03cb16b724ad21a7d216d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	boolean_schema.json	2	18	18	0	0	9c8828d325b88a0c632fca22405d5481548b49fb0f9f5536ee401e4d66aa8582
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	const.json	17	54	54	0	0	83a148d2589cbd211e7e64b31763290f8869d763f513de4658e8d25f0fcc025e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	contains.json	7	21	21	0	0	086782fc8b54ac77a4a2afe8b84f8cc7fc9ca7b22473ebd8db3480f2eb8d0ab6
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	content.json	4	18	18	0	0	9b08c408d32cf64f1966aa300cc246355799d883ed278a61d720493f61711bab
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	default.json	3	7	7	0	0	db4a8382727f6c687a0fc7bb24347e010c3fcfabd1207150ce025e1a763f6094
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	defs.json	1	2	2	0	0	5a352f0b1ad9aa906758fa4d363a77c4c4b29cfc193e8d6f7ab1e184be2a75d5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	dependentRequired.json	4	20	20	0	0	0824c393115498ac1a62551c3174a3ccd54ee4ef323d5eb9de0dfe3a185ad666
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	dependentSchemas.json	4	20	20	0	0	f77df8d5243c0f58e04053a14a30706f5a6d5a9e7eccbfd17f8d6445841f8752
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	dynamicRef.json	21	44	44	0	0	dabad36a92ad5747f6b4f77907addf64795422589bbebdea7af8ff1a2b61879d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	enum.json	15	51	51	0	0	3c33dae8cb5f129bbf6f0308024ded01ca0df75891771b5ba229e31f8241d36e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	exclusiveMaximum.json	1	4	4	0	0	e37fc110c48e2a9de564579ceba3e8ab098a36f904dcc1ef02f8cf7b59dc0473
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	exclusiveMinimum.json	1	4	4	0	0	0395a2423606d07943d3d355d1c9c4a474cc7cb544d3c8f266ceab801c5f0a6d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	format.json	19	133	133	0	0	3baf934e2aeace523012f92994e3c9f4b6142d68ba9ece0c12becaffa52eaf5f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	if-then-else.json	12	30	30	0	0	4bc76318e6df0e8294cb9aa8a3bf95f04fa9cfea96f295a3b55e725d1289c809
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	infinite-loop-detection.json	1	2	2	0	0	9fffe850049048a0e411133f7e5fec347f97c077bde65b34c67dadf96e046bcc
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	items.json	10	29	29	0	0	d924a8171f1f1d04ff026a4e3491d1376297145563158543005b7073b69ab913
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	maxContains.json	5	14	14	0	0	2d7cf7557b87b15a08457badc66905593834bbdda98f325a22d136dfdefe81ed
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	maxItems.json	2	6	6	0	0	59fa6236c0766aaac5fb7c9ef82e205c230efa94271485f614218291be7cbc5c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	maxLength.json	2	7	7	0	0	ac43a3991586f2d2d1e7e37cad01bb1a7b1c5d9ad7b558d6029d24b41a04d1a9
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	maxProperties.json	3	10	10	0	0	4f1d14ac74862f134e6769884a7e72d47328daf91e2c6b475ae5f99891e3477d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	maximum.json	2	8	8	0	0	dfbc88ef4ede2966250fb2ad44076856d51481ea01ce679cca70efe47606ee90
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	minContains.json	8	28	28	0	0	2aca05e48dbdf605fe14c775f5470061cf4c8b679e3e6a955a18334ea97d3c23
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	minItems.json	2	6	6	0	0	9792cedc446be654836b42d0312eca12051e9e2f24cd5d95dcd3f3fc9adccd0a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	minLength.json	2	7	7	0	0	999e9731c57a1296e06e8b9b36b0531614ab7a6ac3c20db6fed50badbf3850ab
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	minProperties.json	2	10	10	0	0	00f641408d1dc3ff81743e0c730eb430ff818e3bbe37007a64138bd513ade05a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	minimum.json	2	11	11	0	0	f6a29cb574b76621da23636a636cf12cb31b01646b89543e6ce1a813376439a3
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	multipleOf.json	5	11	11	0	0	ada35b586efe55186d35d8888a4e4954724c313253b59bd47ec03637a44cb4ad
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	not.json	9	40	40	0	0	1fd6ef263efd365680c6aaf8f23aa5430d7b9f80b84f46b1208b1ed8353c28b4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	oneOf.json	11	27	27	0	0	a8d80a786d07769cb9b8b9a8903ca4f7aa564446ae6b781c7f7f6ffea11ed363
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/anchor.json	1	4	4	0	0	5489247c9d8e1a6513137cf0f979cf0fc7b391d4e4e65db0c9833afe30f0a1fa
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/bignum.json	7	9	9	0	0	52608148c500b3c4eeab2066317939cee5901991c38a234f4cc6179289cd8bf4
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/cross-draft.json	1	1	1	0	0	de66c92876b3ba15ca43f2018ba6cd2451d4a5c8867aae5e7e660a31b3dba0cd
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/dependencies-compatibility.json	7	36	36	0	0	309878857448fb606bb0809c88c8756100a16bc5fbb976ffbb26721468ccd1d2
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/dynamicRef.json	1	2	2	0	0	eb6e0dfc35dc5d6cc075cbdfd79f96206d827b249017ab4a2c442255985a5384
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/ecmascript-regex.json	20	74	74	0	0	8ee6227f32327b5debb30a78088636f5eef3968840f685c615d4be636fd90c92
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/float-overflow.json	1	1	1	0	0	bfccb3bf6e4eb6f15a572dccc0e7ad93e6ff24911991355fd9ba2d75deae02e1
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format-assertion.json	2	4	4	0	0	5ddc556bc2e991b36070aa116ee19d347ef778eb1b7f00efc70da0bae90005be
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/date-time.json	1	29	29	0	0	46ba3dafa31a44b68ff125cf17a42db7e80577b3547026310a45460512604218
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/date.json	1	69	69	0	0	aa9fb01ad84e0c703f40cff8f98ae6f467f563a73725d8416774a09129e83c6f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/duration.json	1	42	42	0	0	d70e2718419d2122ae207cf466b64d15a82eb4bb46ce7eac8dab969f498a3f61
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/ecmascript-regex.json	1	1	1	0	0	d5bff07d3dab0fec8f7c1438ea1715063f4572d97f2793db92b7eff35922636f
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/email.json	1	27	27	0	0	46bd89eb19e8bf49e6cf9e800f2a2741805485254b4b6825e805f6334b2b42a9
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/hostname.json	2	61	61	0	0	1d54f4f8474feec124c4c5f5d33e58578f6a4c9aec7809d816a1c1092b2e7b26
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/idn-email.json	1	14	14	0	0	4ed671ef584502ec0147035e91a5f6978f3b524b7d98c4eeb324f1efb40741a1
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/idn-hostname.json	2	90	90	0	0	30313ae34e5d9a306187c3681b037da756cd825b1b4ed414704125c07916b49b
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/ipv4.json	1	38	38	0	0	7750106f568f3c414a35f912feb8968861d663813e777c692ebe33e84722f7c0
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/ipv6.json	1	40	40	0	0	665af3c1b66cb0e651df527205b159b3744ae6e135db20d85477868b2c536392
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/iri-reference.json	1	13	13	0	0	bbf43a4d168e7f1fa8d737f37c3a61d9fdd8a423f462e639a836eb7a50a41887
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/iri.json	1	15	15	0	0	9b27bcedac53ff2dcca23389ced9bcfceeaebfee84c649af9ad80bfdacd6d50e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/json-pointer.json	1	40	40	0	0	0388151d9484b9dd10b734431a8dd742b52c2495b3ba9377c941d03faf099bc1
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/regex.json	1	8	8	0	0	38d81f166bf22df5dba59e8360ca44f4113129e483fb4f4f3e704a2f2fd28499
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/relative-json-pointer.json	1	20	20	0	0	ae0eb01b8039660e70adc4b85919f6915610839cc7e092e0d4b0896c4f8baca8
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/time.json	1	47	47	0	0	6e334ae0b8ce81ae3145ec5a04e76c1fd51a7a1c4451ca34697cd035b9f89082
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/unknown.json	1	7	7	0	0	34278f85cf5648d5bb054fa83ee022dd6603e63eefc79bb118d9c72130acc67e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/uri-reference.json	1	17	17	0	0	cb7d135abe61fad49e7217d03a710dec275c22da60584c47f69c9fc9d8bea44d
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/uri-template.json	1	10	10	0	0	02753aa3f3e38c29b3ed0231305ba77f0427f922aca9b974ed3351da07b6134e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/uri.json	1	44	44	0	0	4b429db5f4203969ccb34c7a5cb423d436d5bc397c30e09cf06620de6f54acbf
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/format/uuid.json	1	25	25	0	0	f423819d4c71a16badffd0be178471bb581f5448e5f27f7032bf00fbb8a20b2a
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/id.json	1	3	3	0	0	4d0a3082a630b5a2dcc605000f0129f481da400019b8346f0b3cf77192f0acc8
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/no-schema.json	1	3	3	0	0	8ddd0dc73d767875606b19732b63537b6e00ccfe2aa7e18bdc274a8b934a30c5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/non-bmp-regex.json	2	12	12	0	0	b01f24ba860f74baad227988571d44edd6461f51dc5319e418802f2f789721f1
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/refOfUnknownKeyword.json	5	10	10	0	0	deb7915d8926158fbc5b4a6c12383486c31adedbe025620af8b466bcb09b743c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	optional/unknownKeyword.json	1	3	3	0	0	dc66418e962824759cbf5eb6c5a655de320ffeecbb77fd42d50b6e95f9bccecb
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	pattern.json	3	12	12	0	0	60713a3b01957fad54f00ab30b378463b3e07b35242c945a9325f8d6ae7080fc
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	patternProperties.json	6	25	25	0	0	0ffca33f7c234490248c8a1cb6a68c8cd25e1ff96cffa116ed13bf27d0f88871
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	prefixItems.json	4	11	11	0	0	5b2006fb0d99f9df8e25e384d665edc57427e7849ac0f963f541626fd82bb522
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	properties.json	6	28	28	0	0	58f01566cfe3e1fc4fb851d3b2eab13768d65ba5dbc4e9f9387ceaf4244a0522
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	propertyNames.json	6	22	22	0	0	54469f831102465060d0db9a9611e827fb7e87df38179d8a28ac45c10576ef83
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	ref.json	36	79	79	0	0	ae53f3f57c220879729225eb416cecac909f06b5adaf15f799b4f3e7c0612998
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	refRemote.json	15	31	31	0	0	8fcb97acb2b76308cab9d82eccd7388dd7d6ca59cf68f6d03281bc40adc9c7ee
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	required.json	5	18	18	0	0	3e3900dd0e546c1cb4aaab6b24ea0e06a8f7f8c05b272dcc87e85332501ed42e
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	type.json	11	80	80	0	0	4c5cbe6cbcd28af73761091367b20e07d0403847e236c06c31fc27061bd81192
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	unevaluatedItems.json	29	71	71	0	0	477e7e734ba86a76fc605d34afa6867ab25081b072792c2d853cbe666e42b7da
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	unevaluatedProperties.json	44	129	129	0	0	cdf9b1c6253470b01da5482c6833553f56e1fb652bf466476faa19c8f0cd2c7c
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	uniqueItems.json	6	69	69	0	0	ed84ef6ddc827659e257ba64cbe9679f06932b6320bea5c07622bf3d2cc4daa5
c0b038ad7244712cf73650f44e90d0bc5704e8c7	draft2020-12	vocabulary.json	2	5	5	0	0	7c753d28de2d551fe0329b5a0ac939de921ffe1dfd1c82336e8d4a78d904ce8a
