module	version	class	license	license-source	source	owner	maintenance	release	necessity	replacement
github.com/dlclark/regexp2/v2	v2.5.1	runtime	MIT	https://github.com/dlclark/regexp2/blob/v2.5.1/LICENSE	https://github.com/dlclark/regexp2/tree/v2.5.1	dlclark	active as of 2026-07-22	SemVer tags	ECMAScript regular expressions used by json-schema	replace only with a bounded ECMAScript-compatible engine
github.com/faustbrian/golib/pkg/json-schema	v0.0.0-20260719124935-a4228d7ceeed	runtime	MIT	https://github.com/faustbrian/golib/blob/a4228d7ceeed/json-schema/LICENSE	https://github.com/faustbrian/golib/tree/a4228d7ceeed/json-schema	Brian Faust	active as of 2026-07-22	commit pseudoversions	OpenAPI 3.1 and 3.2 JSON Schema dialect engine	maintain the sibling module or implement the dialect engine locally
go.yaml.in/yaml/v3	v3.0.4	runtime	MIT	https://github.com/yaml/go-yaml/blob/v3.0.4/LICENSE	https://github.com/yaml/go-yaml/tree/v3.0.4	yaml organization	active as of 2026-07-22	SemVer tags	YAML 1.2 decoding into syntax nodes	replace only after parser and preserving-mode conformance audit
golang.org/x/crypto	v0.54.0	graph-only	BSD-3-Clause	https://cs.opensource.google/go/x/crypto/+/v0.54.0:LICENSE	https://cs.opensource.google/go/x/crypto/+/v0.54.0	Go project	active as of 2026-07-22	SemVer tags	x/net module graph edge	remove when x/net no longer declares the edge
golang.org/x/mod	v0.37.0	graph-only	BSD-3-Clause	https://cs.opensource.google/go/x/mod/+/v0.37.0:LICENSE	https://cs.opensource.google/go/x/mod/+/v0.37.0	Go project	active as of 2026-07-22	SemVer tags	x/text module graph edge	remove when x/text no longer declares the edge
golang.org/x/net	v0.57.0	runtime	BSD-3-Clause	https://cs.opensource.google/go/x/net/+/v0.57.0:LICENSE	https://cs.opensource.google/go/x/net/+/v0.57.0	Go project	active as of 2026-07-22	SemVer tags	IDNA host validation and HTTP grammar helpers	use standard-library equivalents when behavior is sufficient
golang.org/x/sync	v0.22.0	graph-only	BSD-3-Clause	https://cs.opensource.google/go/x/sync/+/v0.22.0:LICENSE	https://cs.opensource.google/go/x/sync/+/v0.22.0	Go project	active as of 2026-07-22	SemVer tags	x/text module graph edge	remove when x/text no longer declares the edge
golang.org/x/sys	v0.47.0	graph-only	BSD-3-Clause	https://cs.opensource.google/go/x/sys/+/v0.47.0:LICENSE	https://cs.opensource.google/go/x/sys/+/v0.47.0	Go project	active as of 2026-07-22	SemVer tags	x/net module graph edge	remove when x/net no longer declares the edge
golang.org/x/term	v0.45.0	graph-only	BSD-3-Clause	https://cs.opensource.google/go/x/term/+/v0.45.0:LICENSE	https://cs.opensource.google/go/x/term/+/v0.45.0	Go project	active as of 2026-07-22	SemVer tags	x/net module graph edge	remove when x/net no longer declares the edge
golang.org/x/text	v0.40.0	runtime	BSD-3-Clause	https://cs.opensource.google/go/x/text/+/v0.40.0:LICENSE	https://cs.opensource.google/go/x/text/+/v0.40.0	Go project	active as of 2026-07-22	SemVer tags	Unicode and bidirectional rules used by IDNA	remove only when x/net IDNA no longer requires it
golang.org/x/tools	v0.47.0	graph-only	BSD-3-Clause	https://cs.opensource.google/go/x/tools/+/v0.47.0:LICENSE	https://cs.opensource.google/go/x/tools/+/v0.47.0	Go project	active as of 2026-07-22	SemVer tags	x/text module graph edge	remove when x/text no longer declares the edge
gopkg.in/check.v1	v0.0.0-20161208181325-20d25e280405	graph-only	BSD-2-Clause	https://github.com/go-check/check/blob/20d25e280405/LICENSE	https://github.com/go-check/check/tree/20d25e280405	go-check maintainers	inactive as of 2026-07-22	commit pseudoversions	go-yaml module graph test edge	remove when go-yaml no longer declares the edge
