fixture	tool	version	parse	model	validate	roundtrip
duplicate-key.json	golib-openapi	workspace	reject	na	na	na
duplicate-key.json	getkin/kin-openapi	v0.143.0	accept	accept	accept	accept
duplicate-key.json	pb33f/libopenapi	v0.38.7	accept	accept	na	accept
duplicate-key.json	go-openapi/loads	v0.25.0	na	na	na	na
oas30.json	golib-openapi	workspace	accept	accept	accept	accept
oas30.json	getkin/kin-openapi	v0.143.0	accept	accept	accept	accept
oas30.json	pb33f/libopenapi	v0.38.7	accept	accept	na	accept
oas30.json	go-openapi/loads	v0.25.0	na	na	na	na
oas31-boolean-schema.json	golib-openapi	workspace	accept	accept	accept	accept
oas31-boolean-schema.json	getkin/kin-openapi	v0.143.0	reject	reject	na	na
oas31-boolean-schema.json	pb33f/libopenapi	v0.38.7	accept	accept	na	accept
oas31-boolean-schema.json	go-openapi/loads	v0.25.0	na	na	na	na
oas31.json	golib-openapi	workspace	accept	accept	accept	accept
oas31.json	getkin/kin-openapi	v0.143.0	accept	accept	accept	accept
oas31.json	pb33f/libopenapi	v0.38.7	accept	accept	na	accept
oas31.json	go-openapi/loads	v0.25.0	na	na	na	na
oas32-tag-kind.json	golib-openapi	workspace	accept	accept	accept	accept
oas32-tag-kind.json	getkin/kin-openapi	v0.143.0	accept	accept	reject	reject
oas32-tag-kind.json	pb33f/libopenapi	v0.38.7	accept	accept	na	accept
oas32-tag-kind.json	go-openapi/loads	v0.25.0	na	na	na	na
oas32.json	golib-openapi	workspace	accept	accept	accept	accept
oas32.json	getkin/kin-openapi	v0.143.0	accept	accept	accept	accept
oas32.json	pb33f/libopenapi	v0.38.7	accept	accept	na	accept
oas32.json	go-openapi/loads	v0.25.0	na	na	na	na
swagger20.json	golib-openapi	workspace	accept	accept	accept	accept
swagger20.json	getkin/kin-openapi	v0.143.0	na	na	na	na
swagger20.json	pb33f/libopenapi	v0.38.7	accept	accept	na	reject
swagger20.json	go-openapi/loads	v0.25.0	accept	accept	na	accept
yaml-alias.yaml	golib-openapi	workspace	reject	na	na	na
yaml-alias.yaml	getkin/kin-openapi	v0.143.0	accept	accept	accept	accept
yaml-alias.yaml	pb33f/libopenapi	v0.38.7	accept	accept	na	accept
yaml-alias.yaml	go-openapi/loads	v0.25.0	na	na	na	na
api.github.com.2022-11-28.json	golib-openapi	workspace	accept	accept	reject	accept
api.github.com.2022-11-28.json	getkin/kin-openapi	v0.143.0	accept	accept	reject	reject
api.github.com.2022-11-28.json	pb33f/libopenapi	v0.38.7	accept	accept	na	accept
api.github.com.2022-11-28.json	go-openapi/loads	v0.25.0	na	na	na	na
openapi.yaml	golib-openapi	workspace	accept	accept	accept	accept
openapi.yaml	getkin/kin-openapi	v0.143.0	accept	accept	accept	accept
openapi.yaml	pb33f/libopenapi	v0.38.7	accept	accept	na	accept
openapi.yaml	go-openapi/loads	v0.25.0	na	na	na	na
