object	field	shape	required	nullable	default	extensions	unknownFields	model	validation	evidence	status
#	info	#/definitions/infoObject	true	false		true	reject	document.go:Document	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#	methods	"array"	true	false		true	reject	document.go:Document	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#	openrpc	"string"	true	false		true	reject	document.go:Document	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#	$schema	"string"	false	false	"https://meta.open-rpc.org/"	true	reject	document.go:Document	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#	components	"object"	false	false		true	reject	document.go:Document	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#	externalDocs	#/definitions/externalDocumentationObject	false	false		true	reject	document.go:Document	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#	servers	"array"	false	false		true	reject	document.go:Document	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/contactObject	email	"string"	false	false		true	reject	metadata.go:Contact	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/contactObject	name	"string"	false	false		true	reject	metadata.go:Contact	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/contactObject	url	"string"	false	false		true	reject	metadata.go:Contact	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/contentDescriptorObject	name	"string"	true	false		true	reject	method.go:ContentDescriptor	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/contentDescriptorObject	schema	#/definitions/JSONSchema	true	false		true	reject	method.go:ContentDescriptor	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/contentDescriptorObject	deprecated	"boolean"	false	false	false	true	reject	method.go:ContentDescriptor	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/contentDescriptorObject	description	"string"	false	false		true	reject	method.go:ContentDescriptor	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/contentDescriptorObject	required	"boolean"	false	false	false	true	reject	method.go:ContentDescriptor	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/contentDescriptorObject	summary	"string"	false	false		true	reject	method.go:ContentDescriptor	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/errorObject	code	"integer"	true	false		false	reject	method.go:Error	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/errorObject	message	"string"	true	false		false	reject	method.go:Error	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/errorObject	data	any	false	true		false	reject	method.go:Error	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/exampleObject	name	"string"	true	false		true	allow	method.go:Example	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/exampleObject	value	any	true	true		true	allow	method.go:Example	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/exampleObject	description	"string"	false	false		true	allow	method.go:Example	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/exampleObject	summary	"string"	false	false		true	allow	method.go:Example	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/examplePairingObject	name	"string"	true	false		false	allow	method.go:ExamplePairing	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/examplePairingObject	params	"array"	true	false		false	allow	method.go:ExamplePairing	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/examplePairingObject	description	"string"	false	false		false	allow	method.go:ExamplePairing	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/examplePairingObject	result	oneOf	false	false		false	allow	method.go:ExamplePairing	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/externalDocumentationObject	url	"string"	true	false		true	reject	metadata.go:ExternalDocumentation	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/externalDocumentationObject	description	"string"	false	false		true	reject	metadata.go:ExternalDocumentation	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/infoObject	title	"string"	true	false		true	reject	metadata.go:Info	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/infoObject	version	"string"	true	false		true	reject	metadata.go:Info	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/infoObject	contact	#/definitions/contactObject	false	false		true	reject	metadata.go:Info	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/infoObject	description	"string"	false	false		true	reject	metadata.go:Info	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/infoObject	license	#/definitions/licenseObject	false	false		true	reject	metadata.go:Info	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/infoObject	termsOfService	"string"	false	false		true	reject	metadata.go:Info	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/licenseObject	name	"string"	false	false		true	reject	metadata.go:License	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/licenseObject	url	"string"	false	false		true	reject	metadata.go:License	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/linkObject	description	"string"	false	false		true	reject	method.go:Link	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/linkObject	method	"string"	false	false		true	reject	method.go:Link	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/linkObject	name	any	false	true		true	reject	method.go:Link	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/linkObject	params	any	false	true		true	reject	method.go:Link	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/linkObject	server	#/definitions/serverObject	false	false		true	reject	method.go:Link	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/linkObject	summary	"string"	false	false		true	reject	method.go:Link	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	name	"string"	true	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	params	"array"	true	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	deprecated	"boolean"	false	false	false	true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	description	"string"	false	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	errors	"array"	false	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	examples	"array"	false	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	externalDocs	#/definitions/externalDocumentationObject	false	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	links	"array"	false	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	paramStructure	"string"	false	false	"either"	true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	result	oneOf	false	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	servers	"array"	false	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	summary	"string"	false	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/methodObject	tags	"array"	false	false		true	reject	method.go:Method	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/referenceObject	$ref	https://meta.json-schema.tools/#/definitions/JSONSchemaObject/properties/$ref	true	false		false	reject	method.go:Reference	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/serverObject	url	"string"	true	false		true	reject	metadata.go:Server	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/serverObject	description	"string"	false	false		true	reject	metadata.go:Server	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/serverObject	name	"string"	false	false		true	reject	metadata.go:Server	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/serverObject	summary	"string"	false	false		true	reject	metadata.go:Server	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/serverObject	variables	"object"	false	false		true	reject	metadata.go:Server	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/serverObject/properties/variables/patternProperties/[0-z]+	default	"string"	true	false		false	allow	metadata.go:ServerVariable	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/serverObject/properties/variables/patternProperties/[0-z]+	description	"string"	false	false		false	allow	metadata.go:ServerVariable	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/serverObject/properties/variables/patternProperties/[0-z]+	enum	"array"	false	false		false	allow	metadata.go:ServerVariable	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/tagObject	name	"string"	true	false		true	reject	method.go:Tag	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/tagObject	description	"string"	false	false		true	reject	method.go:Tag	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/definitions/tagObject	externalDocs	#/definitions/externalDocumentationObject	false	false		true	reject	method.go:Tag	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/properties/components	contentDescriptors	"object"	false	false		false	allow	document.go:Components	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/properties/components	errors	"object"	false	false		false	allow	document.go:Components	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/properties/components	examplePairings	"object"	false	false		false	allow	document.go:Components	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/properties/components	examples	"object"	false	false		false	allow	document.go:Components	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/properties/components	links	"object"	false	false		false	allow	document.go:Components	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/properties/components	schemas	"object"	false	false		false	allow	document.go:Components	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
#/properties/components	tags	"object"	false	false		false	allow	document.go:Components	validate/metaschema.go:MetaSchema	parse/complete_test.go:TestObjectFieldRequirednessAndNullabilityMatrix	complete
